"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
14.5654604936211,0,0,5.46325328527018,0,-53.1961267688397,-9.86119975018335,0,-7.11280469681323,1,1
11.7178428170135,1,0,2.11467909393832,0,6.31375077571074,2.96172714862601,0,-9.10281615696102,1,1
8.17156432066051,0,1,1.5912682376802,1,0.793010722852688,1.50496979987478,1,-0.723307776381262,0,0
12.2230035760435,0,0,1.90807568375021,1,0.2573543193269,1.25661712182094,1,-5.11834630839061,1,0
11.8140124767713,1,0,6.84823429910466,1,-135.464498725045,-19.9179711117141,1,-5.0591397425835,1,1
11.6525434552052,1,0,5.7919139508158,1,0.391967061365892,-17.5681431017625,1,4.86508710791357,1,0
7.66903147323112,0,0,6.0142698767595,0,0.519953160993227,-19.3974237936042,1,0.928192015411332,0,0
12.3073036915818,0,0,9.43191325757653,1,0.201503407370577,-55.9985175765778,1,-4.97496362131089,1,0
5.08594584299426,0,1,8.30050791148096,0,-277.259988044024,-33.4139209367384,0,-0.983295371523127,0,1
9.20160300919324,1,1,2.10905030136928,0,6.76967874599706,3.00709489030509,0,0.641720383078791,0,1
12.2752272931697,0,0,4.87568767508492,1,-30.6244703645829,-6.36480001087769,1,-5.14537574870279,1,1
16.3515154528791,1,0,9.47276342893019,1,0.504341828193792,-56.5166976924865,0,-5.5509701687023,1,0
0.125620331619575,1,1,2.12943996535614,1,0.441504022310987,0.557049189172706,0,1.87068333849311,0,0
6.04513630756676,0,1,2.21962943905964,1,6.55268161198519,2.81649922268789,1,0.900474238558672,0,1
19.463802133423,0,0,3.72873154934496,1,-4.61144360986812,-1.24921042265908,0,-0.502986171200872,1,1
8.24873921355921,1,0,5.94890831969678,0,-76.3821236665997,-12.8604921688455,1,-9.00521791438758,1,1
3.24971911430612,1,1,1.13587524974719,1,4.33092530175062,3.25617510616828,1,-1.18155992985703,0,1
5.55178431934187,1,1,5.79687947640195,1,0.740130508938478,-18.0588554357541,1,0.947638530167751,0,0
5.45661028683589,1,1,1.68778758263215,1,0.0235638969891282,1.19440020866828,1,-0.948236052994616,0,0
12.1421103929909,0,0,3.84990512393415,1,0.421491570623932,-5.52409022977074,1,-5.12365305622574,1,0
8.8891123851137,0,0,7.48974056448787,0,0.115553981569195,-33.3894840856637,1,-2.67233703676611,0,0
12.2923276860597,0,0,4.75256801815704,1,0.349735398795938,-10.4127241316045,1,5.06242868417874,1,0
12.2938867910675,0,0,2.18595060287043,1,5.54975754975966,2.46954111877704,1,-4.79748816705076,1,1
19.2790635667003,0,0,6.65442548925057,0,-124.221324875748,-18.7158423849988,0,2.64710819450021,1,1
0.0969744326327042,1,1,4.03164056362584,1,-10.0535141640161,-2.52356905832831,1,1.82029244792648,0,1
16.4725133144405,0,0,2.66125756781548,1,5.21003174332185,1.77588067818769,0,6.7327895770669,1,1
12.2916782912629,0,0,6.66797975311056,1,0.188457013758808,-25.3590413777448,1,-4.87776203918504,1,0
11.8298215392572,1,0,6.57968709710985,1,-117.303021950016,-17.9325161041426,1,-5.08490178015083,1,1
9.2599125286336,1,0,5.6635746313259,1,0.0846684581375896,-16.48303007286,1,-3.11193902203813,0,0
11.6777859848697,1,0,7.6832360913977,1,-211.929552317877,-27.6070286396193,1,5.06075016615912,1,1
8.59115196276483,0,0,1.11031980020925,0,0.0367099570383978,2.30486013809178,1,-9.15745481747389,1,0
11.7238389583826,1,0,4.05975393718109,1,-8.85148537122267,-2.29764918936556,1,-4.81575621617492,1,1
2.92975487592488,1,1,4.81931373244151,1,0.328345156094987,-11.0147996376351,1,1.24342378997244,0,0
16.4654926621949,1,0,5.27733514318243,1,-46.6743705591426,-8.87564339045131,0,-5.44614243219793,1,1
12.1181849284982,1,0,7.20740583958104,1,-164.976374990759,-22.8983786893809,1,-5.2476007669419,1,1
9.11020773013283,0,0,4.00124766165391,0,-7.67542017207429,-2.06476551387885,1,9.32861719381809,1,1
3.26332107319722,0,1,8.79108055960387,1,0.342129905330835,-47.8741771547604,1,-1.2082681452157,0,0
9.3330542807128,0,0,5.72503042872995,0,0.0571121181558614,-17.3767589962202,1,-3.30670752461255,1,0
12.2370789720586,0,0,8.45233807573095,1,0.247182758322824,-43.8283622379848,1,-4.93855337149464,1,0
13.3864589361764,1,0,0.857943189330399,0,2.95453069839709,3.23564188193261,0,9.28387696024775,1,1
12.3458219684229,0,0,1.86942238360643,1,0.343732618382169,1.00766428994291,1,-4.83187497649575,1,0
8.70528702718175,1,0,4.74342742469162,0,0.122972491065249,-10.4223903705437,1,2.45809203410754,0,0
17.5339930820669,1,0,7.71913315169513,0,0.569446488506222,-35.2699199543373,0,-4.27552027060837,1,0
12.2873267383107,0,0,4.94812634540722,1,0.00217516975139116,-11.3234601555395,1,-5.03242789483396,1,0
12.2211617881373,0,0,5.51807637093589,1,0.645545033444157,-15.5224372527767,1,-4.7406692442135,1,0
6.34549882357294,1,0,2.85338269080967,0,0.256708737140236,-1.30640263606587,1,7.13771281865239,1,0
18.6855735247904,0,0,7.16585400514305,0,-161.299763292225,-22.5563553995542,0,-2.52296016915888,1,1
4.72257678419616,0,1,4.28102833451703,1,-11.9550784707589,-2.9348591793335,0,1.03004000568762,0,1
8.23346326947889,1,0,9.95544557226822,1,-529.432113230196,-53.2209546771768,1,1.54007099722512,0,1
11.8683094569342,1,0,9.50501501560211,1,0.545141327240551,-57.10985747187,1,4.68655299504288,1,0
9.1839871514723,0,0,0.829222816973925,1,0.647131611216432,2.36401574408582,1,3.12491514970316,0,0
16.6575543346375,0,0,1.57277391059324,1,0.527970229929814,1.790082609998,0,-5.28237689650804,1,0
12.3336174594131,0,0,5.7623404613696,1,-67.2490740307726,-11.7366825062086,1,-4.86252278640168,1,1
9.36716820148773,0,0,4.56895150709897,0,-22.7823676781243,-5.02287647990287,1,-9.4329438162148,1,1
7.53452055846707,0,1,8.06948741432279,1,0.440985835685305,-39.4392031598937,1,0.777177112409845,0,0
11.7091426430813,1,0,6.90182338934392,1,-137.793953505503,-20.0086293106641,1,-4.78766842547338,1,1
9.73550213966136,0,0,4.32083082618192,0,0.566159296237275,-7.91106380428106,1,9.55177419920266,1,0
10.0222823502602,1,0,8.74362053815275,0,0.281639642278373,-47.3610270476112,1,9.64650692985207,1,0
11.0843846871439,1,0,6.04965772246942,0,0.0730671774103577,-19.7185206871144,1,-1.18470406989753,1,0
11.8227654897038,1,0,3.80119341425598,1,-5.17506953554653,-1.52483676126547,1,-5.09048866839381,1,1
16.5234864073222,0,0,6.46808475721627,1,-109.105620261007,-16.885255504661,0,6.66309930019826,1,1
11.7436423707753,1,0,4.83663161750883,1,0.239090371287236,-10.9950155326782,1,5.11363767657429,1,0
11.6529743572618,1,0,9.85722732264549,1,-513.551724229809,-52.1414812403309,1,-4.86653538388899,1,1
9.66574695619464,0,0,9.80618519941345,0,-503.236435469938,-51.3693797092603,1,-3.04258156932145,1,1
12.3991072482181,0,0,4.22739545116201,1,-13.975931624393,-3.3177251682284,1,-4.95556947662728,1,1
2.64788359668066,1,1,9.44921695161611,0,0.900482029122245,-56.5024202397933,0,-1.27893995190971,0,0
8.81233376984254,1,0,2.60234966175631,1,6.19374293949484,2.37123573816678,1,2.60514198043384,0,1
1.3748219423933,1,1,6.96401107124984,1,-143.949607512549,-20.7146586891167,1,1.47799484513234,0,1
17.6833562349956,0,0,7.12988561019301,1,-159.205688959462,-22.3429792268346,0,5.38065885294974,1,1
12.2136439651988,0,0,2.62673829682171,1,6.17496421309024,2.2840428963652,1,5.04901216376573,1,1
7.79520614522413,0,0,8.54318141238764,0,0.226279382049565,-44.969539902252,1,1.07546962711494,0,0
11.8773472401461,1,0,1.12557837739587,1,3.42873782629043,2.92296628239215,1,-5.16803342860425,1,1
12.0653482065403,0,0,3.41528692748398,1,0.83290752506668,0.0776666179897058,1,-5.1814288259577,1,1
6.33766396851182,1,0,9.79291482130066,0,0.212020980750317,-60.8676234735977,1,6.7151240362674,1,0
6.42047844663486,0,0,0.213982630521059,0,1.19927286319614,2.27167114779722,1,6.51865030740201,1,1
10.9468519550418,0,0,3.77987862331793,0,-3.2009469557267,-1.03279406400792,1,-1.2749974559173,1,1
0.615456533746357,1,1,7.36845209961757,1,0.172707577499,-32.2546409960437,1,1.6637333057588,0,0
11.8260012509342,1,0,9.59741674363613,1,-468.122416483928,-48.783879519698,1,4.72429322918877,1,1
4.00092530601511,1,1,1.66110918391496,1,5.71366274944637,3.35334412522115,0,-1.09817535837647,0,1
11.6773907751316,1,0,9.8025398561731,1,0.551397928875544,-61.0572457484146,1,-4.96004991983995,1,0
9.05427180978888,1,1,1.13454486941919,1,4.09620534262792,3.17869555717954,0,-0.650192162254825,0,1
7.35149850390043,0,0,5.63384852139279,0,0.710519168707846,-16.4950978538927,1,-8.50749481368065,1,0
19.2746923047023,1,0,7.48701457167044,0,0.842840576746566,-33.0748149585928,0,2.39394798976183,1,0
12.1822758991479,0,0,7.58107346249744,1,0.326788485809481,-34.0825345731322,1,-5.03640094541479,1,0
9.74097239840611,0,0,3.16012321272865,0,2.48956265256199,0.74529487827844,1,2.92700429082662,1,1
11.7493581507034,1,0,0.475471576210111,1,0.0814534808695384,2.27787907624923,1,5.08185353942215,1,0
12.2222881765774,0,0,6.08435967005789,1,-85.2431110472224,-14.0491400621054,1,-4.79210341432132,1,1
13.8774078605605,1,0,5.38670864421874,1,-49.5895028212725,-9.292223249898,0,-7.6616427757889,1,1
12.1822322760806,0,0,9.09490224905312,1,-385.437872978974,-42.422939586807,1,-4.8444729791861,1,1
4.73389741266208,1,1,8.60677824588493,1,0.406814761810789,-45.5172540060852,1,1.02782839094289,0,0
10.0743064779927,0,0,5.43522413587198,0,-52.1864348615684,-9.72364955339544,1,2.48858449150622,1,1
0.12686931780882,0,1,3.49445709260181,1,-1.99721594072139,-0.724157446425619,1,1.78837782458868,0,1
1.35893787159833,0,1,5.51240361528471,1,-54.3211812126955,-9.95538109166197,1,-1.47592741972767,0,1
1.23903531891083,0,1,1.73362846951932,0,5.32923393605573,3.0644236156713,1,-1.50637792679481,0,1
12.3122308902136,0,0,5.74477159650996,1,-66.7970897796382,-11.6518925851376,1,-5.07422871777555,1,1
6.49965612693109,0,0,7.40612089401111,0,-184.149850868391,-24.8807974110493,1,-6.39934731546044,1,1
12.3012876419443,0,0,9.68951490009204,1,0.401393098518832,-59.8148918015489,1,-5.04890961686615,1,0
0.64346442759906,0,1,8.89144860673696,0,0.122647966526301,-49.1698730147897,1,1.6172057929216,0,0
10.9786835642582,0,0,1.95840735221282,0,0.515613221365831,1.2929415846364,1,1.41977315869927,1,0
11.8113697255333,1,0,3.02310119848698,1,0.481996486523952,-2.0849922915713,1,-5.02529218519805,1,0
12.0063853508049,1,0,3.08165843132883,1,3.70782381842846,1.0404402417378,1,-5.22107619700953,1,1
0.46980576224395,1,1,2.43333732942119,1,6.28851890856139,2.30796217505417,1,1.70489783107769,0,1
19.2048084675657,1,0,0.515235001221299,1,2.07333313707575,2.70527416760162,0,-1.32140035639703,1,1
9.19828142010679,0,0,7.77245067758486,0,-219.81992794893,-28.3157989165228,1,-3.5175425362885,1,1
6.46286329011501,1,0,0.963428269606084,0,3.2122488551473,2.99985514308988,1,-6.62876951406896,1,1
15.9237615398277,1,0,2.66793527873233,0,5.42167849512569,2.00386266877622,0,-5.93177054907382,1,1
4.22933052163222,1,1,3.88992738444358,1,-7.26579069113831,-1.91350223351015,1,-1.07205275935121,0,1
11.6951808432177,1,0,4.35452678706497,1,-15.4076746243316,-3.70229511591865,1,-4.84208684794838,1,1
7.68020085069295,0,1,0.682526656892151,0,0.362842680463119,2.45868027076444,1,0.752991987508722,0,0
8.10878194208449,0,0,1.43461820436642,1,5.46845112289091,3.37807027398506,1,-1.49724129280075,0,1
19.1886953495167,1,0,7.37890534568578,0,0.355719243257015,-32.1849343351089,0,2.84175241001695,1,0
0.980126535443459,1,1,5.64505208749324,1,0.358630287259274,-16.2824621953172,1,1.54680555360392,0,0
18.0506599367791,0,0,2.33560510212556,0,0.266287796801965,0.428842687297555,0,4.88021494456381,1,0
11.8161923618192,1,0,0.711244712583721,1,2.21576968752197,3.00017091105159,1,5.09255976473913,1,1
12.2156028448721,0,0,4.87365340348333,1,-29.1093769145254,-6.0259425430836,1,-4.73964031905634,1,1
2.3564931083497,1,1,7.32787415618077,1,0.0462222442647541,-31.4064788147131,1,1.32058659067843,0,0
17.2982656387911,1,0,7.07215275382623,1,0.048127578472655,-28.8343249954962,0,-4.56427946585417,1,0
8.64614586849899,0,0,7.24513006396592,0,-166.727767518379,-23.023284687203,1,3.89471512389183,1,1
1.99408584492611,0,1,1.71404343098402,0,5.62093665509228,3.16261159431771,1,1.37072443333454,0,1
17.1276902436756,1,0,8.582781360019,0,0.0639739255931939,-45.4784984738332,0,6.10709288258851,1,0
11.865062824425,1,0,0.313681701663882,1,0.199970499890588,2.20565646912358,1,-5.13696025983198,1,0
19.5620805511607,0,0,0.755141470581293,0,2.45763330261855,3.12403451747732,0,0.514439503744244,1,1
7.08842953018192,1,0,6.60201855003834,0,0.803201601600828,-24.8563481605578,1,5.53549335439503,1,0
0.0905278077687334,0,1,3.31405461067334,1,0.128905794945402,-2.90494926957635,1,1.85752896720078,0,0
11.7678953939116,1,0,3.64981411490589,1,0.198467224256575,-4.70070748305127,1,-5.11836007390171,1,0
17.8870096503028,1,0,1.68431622441858,0,5.47839231917354,3.21730884807974,0,-3.85059779874235,1,1
11.6317755314672,1,0,0.790292229503393,1,2.65643204657739,3.1318917791492,1,-4.9516208387306,1,1
7.46507459038842,0,1,2.8068422479555,1,4.62478564708922,1.59330385970389,1,-0.781963748042472,0,1
13.2962972197123,0,0,9.97573961503804,0,-535.357658166958,-53.6793269800134,0,9.35443608657271,1,1
4.02892471975688,1,1,6.63804465904832,1,0.475747277708812,-24.6997683270937,1,1.10328727576416,0,0
19.3241490522543,0,0,6.38622283237055,1,-102.405636908269,-16.0390510380944,0,-1.07209460242838,1,1
0.0156199341988154,0,1,9.05911070294678,1,-381.971433532167,-42.1903891372333,1,-1.97065425710753,0,1
11.9715367970302,1,0,6.08424997888505,1,-84.6397494879278,-13.9388161170478,1,-5.19946014754707,1,1
11.8397068425378,1,0,3.22270319331437,1,0.209559647878999,-2.83552635645541,1,5.10390681155957,1,0
12.2729781427154,0,0,1.42516213702038,1,0.0652526406192588,2.21055105561244,1,-5.03366879170528,1,0
8.78938143097842,1,0,4.92501889355481,0,0.0853789522704303,-11.3787272524189,1,-3.76472125659883,1,0
0.180137820536278,0,1,0.309468137566,1,0.84711205636289,2.45158531385051,1,1.8423625434516,0,1
8.55668953584809,1,0,9.64161076815799,1,-472.172402134855,-49.0256296868402,1,-2.18887130946387,0,1
1.38724894196648,1,1,2.48714042361826,1,5.79992055004695,2.25792425855979,0,1.45575964672025,0,1
17.5188762865714,1,0,3.23874804889783,1,0.17837019762475,-3.06847216606701,0,5.63866230760515,1,0
9.79667565835762,0,1,0.423737256787717,1,1.6529461082724,2.53981224174274,1,-0.598007889813744,0,1
19.3996999192925,1,0,3.37792234029621,1,0.392716649747704,-0.00416480490523062,0,0.655137525022029,1,1
8.45565299193299,0,1,7.87733787903562,0,0.847318098507695,-37.1745009949084,1,-0.691527692019008,0,0
11.6939927900839,1,0,5.77344207558781,1,0.779936685984736,-17.6803221826116,1,-4.79038684392348,1,0
0.525214434586357,1,1,1.0514112142846,1,0.356369336896204,1.89264640533333,1,1.69452802545857,0,0
0.0282515043188012,0,1,9.64987948304042,1,-478.007521343344,-49.6132771629929,1,1.87768449180294,0,1
18.7265124442019,1,0,3.77655015559867,0,0.0581427053998495,-5.31780672181498,0,3.82735649225116,1,0
11.6292207592255,1,0,9.65090601705015,1,-479.905914633386,-49.7423701696072,1,-4.94581017308868,1,1
6.59801736218237,0,0,0.110465437173843,0,1.09865225987813,2.29957486719239,1,-7.83323209165782,1,1
11.1102777828323,0,0,7.42624127538875,0,0.153376005988926,-32.5448451347341,1,-0.912818116053939,1,0
2.73304715604502,1,1,5.49975970061496,0,0.0772416542120886,-15.8659994407304,1,-1.26291253941599,0,0
19.3436042132334,1,0,4.89538674475625,1,0.102454942861473,-11.5743668411086,0,2.08582928971201,1,0
10.9847131718601,0,0,0.832709548994899,0,0.419472636101732,2.35259890465951,1,-1.26537516611815,1,0
12.0941314548673,0,0,7.84239499364048,1,-229.345255250238,-29.302145634491,1,5.13820694738068,1,1
0.100466445398355,0,1,1.37605034513399,0,5.17449895631716,3.60879367600329,1,1.88117505575065,0,1
0.264951018787424,0,1,6.6880429093726,1,0.128678089615103,-25.2570880544623,1,1.78121566015761,0,0
0.0934136809820988,1,1,6.66923171374947,1,-122.83054922288,-18.4204581941383,1,-1.90597616601735,0,1
10.0454637277507,0,0,1.97407881729305,0,0.236813849478249,1.00332700559334,1,2.55992161211371,1,0
11.673797943938,1,0,1.0561811295338,1,3.39631855194632,3.17277162446425,1,-4.86379786512116,1,1
6.22368426155232,0,0,7.12916467571631,0,-160.042183194436,-22.4864851026527,1,7.09984972708672,1,1
11.9200843637584,1,0,6.33321775356308,1,0.196308063149861,-21.9624248234503,1,-5.23070656104712,1,0
7.88050104583732,1,0,6.93794777616858,0,0.60695268221851,-27.5915025480907,1,4.72394281168282,1,0
11.8890026956326,1,0,7.33690303983167,1,0.132263491532212,-31.6141544322333,1,-4.69026687019039,1,0
11.7534031092055,1,0,3.22931963251904,1,0.175834287739101,-2.51761564816501,1,-4.73700085736345,1,0
11.6294544578276,1,0,0.310920868068933,1,0.176070454691227,2.16952942772489,1,-5.06449880609289,1,0
11.791299506992,1,0,2.08008327987045,1,6.23338577703667,2.95131452109745,1,5.12955129809678,1,1
