"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
11.653857803656,1,0,1.25099496915936,1,4.40671151654598,3.43776400673774,1,-4.83409190125065,1,1
-0.0510154029411471,1,1,4.01090280385688,1,-7.02191394471053,-1.95679841650329,0,1.92529489868321,0,1
0.370303836336757,0,1,3.78411074634641,1,-3.82120599192921,-1.0315967597339,1,1.76710447086953,0,1
12.324822817692,0,0,6.55839924467728,1,-113.687101068548,-17.3968124686157,1,4.97115079799667,1,1
10.5081000595041,1,1,9.72900403663516,1,-491.334447287924,-50.5227467950172,0,0.553884987835772,0,1
1.10989878744718,1,1,7.94191607274115,0,-236.528434014809,-29.8027774950383,1,1.52214205288328,0,1
12.284270780389,0,0,5.03678133012727,1,-36.1849671394395,-7.20755121979732,1,-5.03005264582345,1,1
4.77080794413524,1,1,3.46325693884864,1,0.0114417955374684,-3.49038352106738,0,1.01496981177479,0,0
10.5806088876152,0,0,2.03832117840648,0,6.75397741587565,2.93494114709664,1,-9.78772376562655,1,1
11.9496236551954,1,0,8.55047722347081,1,-312.489311138138,-36.5864942767522,1,-4.66406790341018,1,1
8.64346995236741,0,1,9.01020120596513,0,0.470459608007819,-50.9863720476394,1,-0.684235747088678,0,0
11.6479736045451,1,0,3.89041908783838,1,0.699395579028265,-5.47619442947263,1,5.05182907317765,1,0
3.36637263469462,0,1,3.98911455878988,0,-8.380111176449,-2.12101638201356,1,-1.17951750208158,0,1
11.7105498329336,1,0,5.07483649300411,1,-38.8039708976784,-7.68685902211479,1,-4.81522027333733,1,1
4.86784683116019,0,1,3.88484493596479,1,0.297729501553117,-5.49870668006223,1,-1.00934843148571,0,0
3.09808743132011,0,1,2.74449173361063,1,5.33667468428815,1.71054955357216,1,1.21372142538894,0,1
9.2189989957132,0,0,4.59637964144349,1,-22.1387674189794,-4.91494781077037,1,3.06936837122776,0,1
9.23613694490151,1,1,1.07026583049446,1,0.31416749531869,1.93965282560393,0,-0.638597918790765,0,0
18.3803741962936,1,0,7.26031261496246,1,-170.563488113933,-23.5074109403831,0,-3.11978721424192,1,1
12.2670304522729,0,0,2.52266624476761,1,5.28835815696462,2.01755128818256,1,4.82070594133809,1,1
9.89902040050215,1,1,6.52462251018733,1,0.086849050742961,-23.5598576282035,0,-0.594472321681678,0,0
6.54292937615788,0,0,6.92694182973355,0,-140.070717159309,-20.2905945046652,1,7.70278151714057,1,1
8.40550095760981,0,0,9.92606967454776,0,0.507807417095759,-63.0247614647872,1,9.08725847125798,1,0
6.74764693964227,0,1,5.41694699786603,1,-49.34722497828,-9.175635468096,1,-0.843706229119562,0,1
11.920155914318,1,0,1.34398275054991,1,0.627113777631078,1.99507335390745,1,-5.18128840118414,1,0
9.24637246277709,1,1,2.80944244237617,1,3.62725982223571,1.1761491758829,1,0.63501714321319,0,1
12.2169522288512,0,0,1.49357627844438,1,0.171644738360495,1.90097261122994,1,-5.08486982542323,1,0
19.4160601352152,1,0,5.58864144142717,1,0.200517119573172,-16.3092390813129,0,-0.289222727447749,1,0
0.332029431785223,0,1,5.97584899049252,1,0.842059010070748,-18.9025132590662,0,-1.70629589899909,0,0
-0.0108420197974186,1,1,8.8898806553334,0,-358.805191857761,-40.3687508870748,0,-1.8794651000062,0,1
7.9076278009282,0,0,4.37897151801735,1,-15.6735324333725,-3.73141486155747,1,1.21263106836705,0,1
10.7895275492181,1,0,6.73653287114576,0,-127.684078976635,-19.0152106714464,1,1.60276674766838,1,1
6.17862006760356,0,0,3.90538225648925,0,-7.13207756037256,-1.83993094898122,1,6.90019047920406,1,1
0.159196105157147,0,1,4.421236529015,1,-16.6410966755,-3.81932557181412,1,-1.80864444258623,0,1
10.6996293269582,1,1,0.103987061884254,1,0.567506978599225,2.25616763965891,1,0.542129332665354,0,0
12.2987592868011,0,0,4.61298807291314,1,0.0631873781681181,-9.51672687318004,1,4.7582050694339,1,0
11.7886214246063,1,0,1.19857565034181,1,4.1142435191542,3.28391269438088,1,-4.74077558172867,1,1
16.1458470856138,1,0,4.77476846426725,0,0.0538181140098176,-10.4132653011439,0,-5.65911708763987,1,0
12.2162872655665,0,0,3.13009859295562,1,3.43872059239718,1.02734200944887,1,-5.08578267869772,1,1
6.25945036935897,0,0,1.44348143599927,0,5.3536680760381,3.12457699768105,1,7.30700775150955,1,1
8.86263937220011,0,1,1.40472042141482,0,5.13431711359027,3.37600744004693,0,-0.668007140979171,0,1
11.9907562344461,1,0,6.69086748501286,1,-123.339257675516,-18.4982266254454,1,-5.19939798885491,1,1
10.7992470589365,0,0,8.37328815599903,0,-288.198403435828,-34.4762858859511,1,1.60873654399812,1,1
8.0535160945209,1,0,1.7567317164503,0,5.34524192265672,2.97376856261734,0,1.43938274789834,0,1
19.5424700794251,1,0,5.55259284796193,1,0.232403011021815,-15.902635236143,0,-0.159804023720325,1,0
6.58707842706078,0,1,1.45200463244691,0,4.8277790685191,3.29628568051542,1,-0.844316783710383,0,1
11.7247911212941,1,0,1.25865388661623,1,4.37116704620629,3.40352695886104,1,-4.86379557664506,1,1
14.898124821744,1,0,3.65483319619671,1,-1.89698408262917,-0.662394942227915,0,-6.82640502593666,1,1
12.310318962396,0,0,4.02451169211417,1,0.0197984616978602,-6.49365832134058,1,-4.93194491024828,1,0
11.8488853049327,1,0,3.27997663756832,1,0.529934226209058,-3.03254510910091,1,-5.13159890642623,1,0
11.7346881268079,1,0,7.8726615011692,1,0.863061167533319,-36.8492226973327,1,-4.75684217181057,1,0
5.70927157195811,1,1,4.72388652618974,0,0.135596433961767,-10.0672285825743,0,0.928318055463023,0,0
11.9518236543066,0,0,3.17066282499582,1,0.0815647525175153,-2.90521382927657,1,-5.23041435760213,1,0
3.23025338647289,0,1,4.58510353695601,1,0.544103294817114,-9.33597270584687,1,-1.20162958116271,0,0
12.2608781160991,0,0,0.936134136281908,1,0.249674610149679,2.14431098532858,1,-5.08981609502574,1,0
8.58852839436711,0,1,8.42622138559818,1,-294.422469024172,-34.9687302378759,1,0.686157220508903,0,1
8.35052319266948,0,0,4.55578593304381,1,0.214829361777286,-9.00641748576188,1,1.87657268577022,0,0
-0.106028074547066,1,1,8.43853117199615,1,-298.257961742317,-35.3608392006491,0,1.96393347147387,0,1
0.715110575912484,1,1,9.13338496349752,1,-393.125964954312,-43.1167566566243,1,1.60741667856928,0,1
11.6797248543563,1,0,0.151261177379638,1,0.372496704311932,2.42820579170866,1,5.06583577959798,1,0
19.0719541588682,0,0,2.66990056494251,1,0.0677467856293579,-0.512363593753621,0,-1.72087007566541,1,0
9.0522879745264,0,0,2.76232218137011,1,5.14996772169515,1.75975236017353,1,2.91277942151064,0,1
3.20877032659604,0,1,5.97594557795674,1,0.325865617087112,-19.0051329285251,1,-1.187142820796,0,0
6.94393375514979,0,0,7.06108260666952,0,0.1490955539483,-28.5925912142911,1,5.74044930384308,1,0
12.2312791253871,0,0,3.60587241593748,1,0.510255488643717,-4.07613216131434,1,-4.75143549072789,1,0
11.7226610112136,1,0,8.86657966533676,1,0.534877248225843,-49.2146373702441,1,-4.78665711247828,1,0
15.5770644217917,0,0,8.40479949023575,1,-293.742926450502,-34.9578472264946,0,-6.21294956087321,1,1
8.60100793940165,0,0,0.960914851166308,1,3.51334690293524,3.43065523660459,1,2.28351911015343,0,1
9.06221575292909,1,1,9.02955630328506,1,-379.019837696966,-42.0230501301395,1,-0.65380891750101,0,1
2.40400899942777,1,1,0.959978029131889,1,3.59686254189305,3.04414323899958,1,1.30850330472458,0,1
13.6507085466401,0,0,4.89043733803555,1,0.47119611264758,-11.2239165794564,0,-7.79575492154062,1,0
11.8012790007552,1,0,1.63933409843594,1,6.0222220104711,3.17901020311506,1,5.08328957820311,1,1
7.27552406205878,1,1,7.71415027789772,1,-214.708331805799,-27.8342457335093,1,-0.794799491064623,0,1
1.58542478491184,1,1,3.63019777694717,0,-1.85896078130662,-0.629534197049374,1,1.439664803911,0,1
5.40896651631539,1,1,4.56018353579566,0,0.824475382679361,-9.24835429582687,0,0.9615343461046,0,0
12.3004190834031,0,0,5.64263420877978,1,-60.308398845366,-10.7020530134332,1,4.81907824028283,1,1
12.178635684342,0,0,7.49017869355157,1,-191.234053031581,-25.5874825976445,1,-4.71084684061119,1,1
4.67387209299287,0,1,5.02461942844093,1,0.561487301730878,-12.160273080075,1,1.02718754974194,0,0
0.220269543067225,1,1,1.19100305018947,1,0.815551877822518,2.28223043818375,1,-1.74370036961045,0,0
10.3328573542238,1,0,7.37121663521975,0,-180.326858172664,-24.4909920234587,1,-2.22964572153241,1,1
10.2167167998833,0,0,3.9837107877247,0,0.343519651151775,-6.16636143132968,1,2.31270521049201,1,0
12.3056286505301,0,0,1.07869354309514,1,3.83737182252402,3.18510036489488,1,-4.76434448088752,1,1
8.43616563429088,1,1,1.74904332263395,1,5.62328464978729,2.99238885154069,1,0.700838634511456,0,1
19.5146802180228,0,0,5.82396742422134,1,-70.1406922425608,-12.1841916430852,0,1.15299311567843,1,1
9.18165834493207,0,0,2.69507945282385,1,0.574325514867836,-0.782053473588171,1,3.14653506927425,0,0
0.138018359514301,1,1,1.32817581994459,0,0.234787254978539,1.85138428050335,1,1.82651787670329,0,0
8.48387447699949,1,0,9.37835429096594,0,0.456954158287,-55.6029206522976,1,4.10944562041014,1,0
17.1077442967207,0,0,0.425295622553676,1,1.71109601805823,2.9122932400287,0,-4.79620649843663,1,1
10.5014411019621,0,1,8.41864137910306,1,-294.75262199272,-35.0210057321652,1,0.550902207265608,0,1
10.7587180091059,0,1,7.51872851513326,0,-196.720827675749,-26.1750517793478,1,0.537175845121965,0,1
1.81823046080334,1,1,5.3775834501721,0,0.115017394634858,-14.6850586593638,1,-1.3878202297492,0,0
11.9309829259903,1,0,9.76507341722026,1,0.526083663134427,-60.6358047883691,1,5.16588618561626,1,0
10.8342180152854,1,0,6.39852580614388,0,0.466293177180881,-23.1519192258923,0,-9.60125284633786,1,0
5.14220492957658,0,1,7.53775756107643,1,0.0855181922649293,-33.6267557925734,1,-0.987952111754566,0,0
0.913452170363887,1,1,8.56023824075237,0,-313.328396386488,-36.6487028750161,1,1.55991278542206,0,1
19.5313613618238,0,0,8.02578463684767,0,0.544841734934107,-38.9018913124598,0,1.46271041695774,1,0
12.1140007186086,0,0,8.86610430432484,1,0.341710054840108,-48.4807861065951,1,-4.73390522695379,1,0
11.7390998551988,1,0,7.9920017067343,1,0.419894923821689,-38.7584494775769,1,-4.80954866659827,1,0
0.132241546592461,0,1,5.06984282052144,1,-37.2286744894843,-7.40041935973034,0,1.86026723613031,0,1
10.5469081022448,1,0,1.95179568603635,0,6.10297892561582,2.9106459857723,1,9.81007321373373,1,1
11.9645453042161,0,0,6.49475053418428,1,0.606025283773404,-23.8689509143037,1,-5.22606701328419,1,0
11.6892520163392,1,0,1.19417987763882,1,0.213219677105096,2.31874506549132,1,-4.98445999949705,1,0
11.6369412745841,1,0,1.48527614539489,0,0.808051203780316,2.19742732464168,0,-9.15211595493555,1,0
8.71513602168686,0,0,8.58609160175547,1,0.762475291508657,-45.5665646565759,1,-2.4811594448518,0,0
11.6429360023189,1,0,2.02425177674741,1,5.8608848789186,2.87892187268532,1,-4.98449622226879,1,1
16.3085911669478,1,0,7.41847522323951,0,0.257365742038368,-32.2821169061657,0,7.00275922295451,1,0
12.1983181898723,0,0,5.32184106530622,1,-47.8383505913297,-9.05276143267377,1,-4.8134355108114,1,1
0.0156544116476489,1,1,3.04096456151456,1,3.28316954311902,0.995821931434432,1,-1.95974529290106,0,1
8.07965424512317,0,0,8.62486386671662,0,0.250193371857547,-45.5526925795644,1,-8.95367915640771,1,0
5.16135040926817,0,1,5.89239935157821,0,0.075300934142553,-18.8903277020555,0,0.984140033717267,0,0
12.3501584743614,0,0,6.87935711350292,1,-139.45435224055,-20.3173749172405,1,-5.04647405593656,1,1
12.3007179521916,0,0,5.77716575469822,1,-67.9355269433082,-11.8936884367212,1,4.99329009570181,1,1
13.8457987512201,0,0,0.0129417609423399,0,0.228055882089019,2.10399492122339,0,-7.55261891885847,1,1
3.32314802996546,0,1,4.91594053804874,0,0.395986548448765,-11.6174191129173,1,1.18173261138145,0,0
11.7770583392688,1,0,1.91818123916164,1,6.13206421222075,3.04960258316253,1,-5.13375328418799,1,1
0.117859367200297,0,1,9.44438997423276,1,-443.039937430054,-46.9238766572586,0,-1.87493733665906,0,1
9.09209426695643,1,0,5.2343984390609,0,-44.478899190978,-8.52906223467141,1,-3.52155690445751,1,1
11.7054842982987,1,0,3.38399433996528,1,1.11403112496035,0.286971494268951,1,-4.81711908358149,1,1
12.2741929676572,0,0,8.58852740610018,1,-318.316316341552,-37.0700610152679,1,-5.03079909054097,1,1
12.2158058590482,0,0,0.574371428228915,1,0.307350402484629,2.11105983344031,1,5.13278052883223,1,0
12.4492620440192,0,0,4.26856604870409,1,0.137782526634163,-7.62697105586123,1,-4.85538881858112,1,0
11.1167477484993,0,0,5.78211250714958,0,0.650457321573195,-17.7736798833594,1,-0.809415740810335,1,0
1.12299351935555,0,1,5.79949563834816,1,-67.0205259045042,-11.6746535159642,1,-1.5197997558862,0,1
12.2604726145976,0,0,8.99152072379366,1,0.0845061005527875,-50.0936587597109,1,4.67525225544348,1,0
12.0329853540246,0,0,6.62476312601939,1,-115.455016420687,-17.5265963460129,1,-4.65078131554648,1,1
0.223318130862731,0,1,4.96670776745304,1,0.0403433844803765,-11.4413116231725,1,1.8088389338227,0,0
6.27825998274928,1,0,0.702483793720603,0,2.93037064946638,2.90912353204209,1,6.84571244389564,1,1
12.2559599868976,0,0,2.06218066392466,1,6.61019046291244,3.08717496500742,1,4.98773156313226,1,1
8.65943929078464,0,0,1.3243039092049,1,4.62279330478531,3.24114870106838,1,2.35129636181518,0,1
0.320323645364589,1,1,2.81156123615801,1,3.65662871834945,1.25609982817963,1,1.72001456550788,0,1
11.9179656331696,1,0,5.29148671077564,1,0.488157568373679,-14.2533772202484,1,-4.69942690260941,1,0
5.78277931905515,0,1,6.56878707930446,1,-116.416264348022,-17.7539863006671,1,-0.925474051618949,0,1
0.114274566147882,1,1,6.93671711254865,1,0.168960883340697,-27.429915790085,1,-1.82454634550959,0,0
12.3138592861607,0,0,6.6498308815062,1,-123.234327842417,-18.6003181245592,1,-4.82378551742528,1,1
12.2732435685851,0,0,7.32540501048788,1,0.572563340651245,-31.4608381795843,1,-5.08942509440472,1,0
12.285267315265,0,0,1.31785860517994,1,4.29569130805195,3.14636221573513,1,4.87771617115475,1,1
10.4751136483247,0,1,3.75477733789012,0,0.570315652099335,-5.29524307756776,1,0.549362492165528,0,0
14.1132423440191,1,0,4.63356618536636,1,-21.6191386858713,-4.6894107387968,0,8.7733290540874,1,1
12.4014431861626,0,0,4.78357340442017,1,-27.0623964476251,-5.75755890083698,1,-5.04385315755848,1,1
2.64456151140444,1,1,4.54669300699607,1,-19.3075121185559,-4.27251892762595,1,1.27278809738345,0,1
19.0259056008989,1,0,2.44549020193517,0,6.14112877600604,2.38325734994173,0,3.04749633752555,1,1
4.99146248804964,1,1,6.32052295375615,0,-97.4449656537826,-15.4944392110014,1,1.00564256613143,0,1
12.2024709509188,0,0,9.11771453917027,1,-392.376349108677,-43.0651086064075,1,-4.75733945938526,1,1
0.124249317406024,1,1,6.87771888216957,1,-139.148989117999,-20.3136297867663,1,-1.88911067147274,0,1
13.6141385249954,1,0,8.31024795072153,0,0.37394348979156,-42.4147512929302,0,-7.90218139431626,1,0
11.8413296395594,1,0,0.0542050506919622,1,0.398926759776356,2.15452685251276,1,-4.76814622625709,1,0
12.0452121172993,0,0,8.12810102244839,1,0.00745115303227318,-39.8443648525374,1,-5.20858881933615,1,0
0.571811938074764,1,1,7.17072892002761,0,-163.813196440507,-22.8871187513439,0,-1.66570678330027,0,1
12.305848475171,0,0,1.50691150687635,1,0.51400289102904,1.80708309761836,1,-4.94740673689637,1,0
7.19773512732027,1,1,9.86810575705022,1,0.323919009508693,-62.0710152029647,1,0.796209910768084,0,0
0.230119125588048,1,1,6.32159636355937,1,0.121148744631695,-21.9400145956337,0,-1.81693170988001,0,0
11.6913858293137,1,0,7.58545263204724,1,0.720571609592049,-33.8974172617565,1,4.98754378209822,1,0
11.5928083916174,1,0,8.9159117359668,1,0.397013571590093,-49.6965601767542,1,-4.88445078243967,1,0
18.1070840963485,0,0,6.37508015381172,0,0.120966264638959,-22.9178025112315,0,-3.57004822130501,1,0
13.3611837875055,0,0,5.7203329843469,1,-65.5473716244081,-11.5529753271404,0,-8.04385718788207,1,1
19.2025171252692,0,0,3.85303952731192,0,-6.88120298769582,-1.80421412195084,0,2.62522264950722,1,1
5.68826916174426,0,1,9.78825144004077,1,-499.888871833959,-51.1115262036233,1,0.933384506264701,0,1
19.063505605075,0,0,9.74506132537499,0,0.498627580083101,-60.2690058885712,0,2.95300837241858,1,0
7.03616449724455,0,1,3.29919500276446,1,0.43537870684605,-3.03393688299107,1,-0.805020440020598,0,0
0.0622396043314036,1,1,5.21426607156172,1,0.236724505851483,-13.8629721351134,1,1.98003309580963,0,0
11.6911056925807,1,0,0.969710401259363,1,3.53331285640153,3.20660837144683,1,-4.81797206124291,1,1
8.68222281228377,1,0,0.102202463895082,0,0.414378391207537,2.28344448204334,1,3.90491232377291,1,0
7.57061997922047,1,0,1.11387499142438,0,0.202289974839369,2.25656228553532,1,8.63017634124309,1,0
3.22966388341211,0,1,6.75094565143809,1,-129.68588708531,-19.2903262648349,1,1.19652675604448,0,1
9.27125095359151,0,0,0.71853143395856,0,2.29616813087661,2.88909609326409,0,-3.22434084007982,0,1
11.7835939412458,1,0,5.95432531554252,1,0.505102108267699,-18.7507333259137,0,-9.08363064649701,1,0
11.3314442114742,0,0,7.13552636792883,1,0.549767779845922,-29.5316450830156,0,-9.31515403456241,1,0
