"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
13.4666718554766,0,0,0.046227709390223,0,0.281594362526271,2.03640949223854,0,9.33176480800658,1,1
19.6076046386575,0,0,4.01018504984677,1,0.227066197518328,-5.95824674452747,0,0.0763566429615015,1,0
8.79910461534977,0,0,2.99246560316533,0,2.9993560232253,0.983809865217362,1,3.83752785724401,1,1
11.6187271880407,1,0,6.88397659687325,1,0.328486502565914,-27.0745194586647,1,-4.91834536713548,1,0
0.119910586034867,1,1,6.02442602394149,0,-80.9948364346776,-13.5646940533357,1,-1.99087111244444,0,1
8.10917663717923,0,1,2.48197094304487,0,0.675196785285138,-0.159623772218228,1,0.721011669957079,0,0
12.1743953922129,0,0,9.53737132018432,1,-458.637698292403,-48.1118862489259,1,-4.70942665421404,1,1
18.8240365697165,1,0,9.88268576329574,1,0.350750222143062,-62.2986437338922,0,-2.24719903330505,1,0
4.31836256768179,0,1,9.4437912828289,1,-443.871771736271,-47.0139153172411,0,1.06814820168074,0,1
8.32897549239995,0,0,9.87603795016184,1,0.0472212201853498,-62.2288578062497,0,-1.89442159358878,0,0
11.7156905325369,1,0,6.76453837193549,1,-129.650566447598,-19.194630178645,1,-4.95880957289599,1,1
19.0477450492649,0,0,1.79427343420684,1,0.402757297592095,1.37978267261421,0,-1.91180750160664,1,0
6.31515467046079,0,0,7.00394092593342,0,-148.43822517206,-21.2153124330014,1,6.70721710760891,1,1
0.474993535735936,1,1,6.45955744432285,1,0.601613627986001,-22.7744395745993,1,1.69142466422636,0,0
10.9120408019216,0,1,5.79529287293553,1,-67.948686720533,-11.775449071322,0,0.527949143550359,0,1
11.764828794032,1,0,8.86916050920263,1,-353.452787581217,-39.8805564286634,1,-5.06014123869361,1,1
8.89706432304775,0,0,7.31114117661491,1,0.0450086327780349,-31.1252149129592,1,2.69295519656735,0,0
12.0816092493317,0,0,4.38117443351075,1,-17.2575124856898,-4.05154004662994,1,-4.67540585962823,1,1
12.3583122035822,0,0,6.32910492829978,1,0.182436332441886,-21.8220236586332,1,-4.99221531861695,1,0
4.81822943635885,0,1,3.93641970353201,1,-6.89067314583522,-1.8516235285912,1,1.01459043915384,0,1
9.4533522436064,1,1,7.0818916708231,1,0.366466664363498,-29.0371946659873,0,0.620732783456333,0,0
12.3159115693737,0,0,5.02621302613989,1,-36.1020394557559,-7.28522564068468,1,-4.93759864093969,1,1
6.92032316091184,1,1,5.46799782896414,1,0.301044027609554,-15.2150605867114,0,0.821064782561734,0,0
8.63022562525184,1,0,3.83903086418286,0,0.114442968041617,-5.08237925708025,1,3.96988813866675,1,0
10.9255737101262,1,1,9.59017358720303,1,0.135085343519385,-57.8901502191376,0,0.517171377083287,0,0
7.87555405527542,0,0,5.20895228954032,0,-42.3319757080255,-8.25305801766079,1,4.70397401236743,1,1
12.0754067109605,1,0,6.01543218363076,1,-80.4993821393521,-13.4138743359881,1,-4.65861064804252,1,1
8.37486182596013,0,0,4.07347900560126,1,0.625552571158767,-6.35734495784331,1,-1.87043735566549,0,0
11.8512654692875,1,0,7.32558212475851,1,-176.722290633931,-24.14799118155,1,4.67656085995957,1,1
11.1502165699893,0,0,7.95402948278934,0,-240.067006104639,-30.2264041056586,1,1.00332188986987,1,1
12.2155542899796,0,0,0.6330182030797,1,0.708872501318282,2.39840578745736,1,-5.09114051467041,1,0
11.9382775251483,1,0,1.4247884764336,1,4.9025905274801,3.39932727174496,1,-5.22290075726109,1,1
8.03309929852673,1,0,2.04210818512365,1,6.87666258217743,3.14814686699182,0,-1.42996248016134,0,1
11.882753912807,0,0,2.29067482752725,1,5.71171639204982,2.34699889702238,1,-5.24370299590519,1,1
6.93394120061835,0,0,1.86668426729739,0,0.38411648663262,1.46737199135963,1,8.17736771059036,1,0
14.6378490280326,0,0,7.74649191880599,1,-218.160220047506,-28.2049865399915,0,-7.09807686406374,1,1
12.284984927791,0,0,5.61597436200827,1,0.700964608632167,-16.2891978875263,1,4.82466658951715,1,0
3.97964763614833,0,1,2.68495020922273,1,5.17807972128788,1.91238171073895,1,1.11207374511287,0,1
14.4250010384348,0,0,6.26362116541713,1,0.141807516275972,-21.8039372860379,0,8.51969767928868,1,0
7.41491853804841,1,1,9.2461273027584,1,-410.494181856535,-44.4131195715953,1,0.777729117660783,0,1
18.1786000457856,0,0,4.63190035196021,1,0.223772012298508,-9.74305411145569,0,4.75883071877807,1,0
3.83332348869692,1,1,8.57037882087752,1,0.0831285229824936,-45.1408826737979,1,-1.11921242065728,0,0
0.112967509029865,1,1,4.6552751515992,1,-22.8049937701285,-4.90860016407995,1,-1.88128517160658,0,1
11.7776830419919,1,0,4.83826632611454,1,0.0873722428886289,-10.8838756045156,1,-4.70366548302816,1,0
12.1813040181921,0,0,4.87812506500632,1,0.207396365002901,-11.3363463556789,1,5.14370066045784,1,0
11.9609855139562,1,0,7.88673686562106,1,-232.785542921575,-29.6040846510775,1,-5.24522647235077,1,1
17.666085607511,0,0,3.51377685554326,0,-0.935221486580802,-0.294781440250104,0,-3.95610417603701,1,1
12.1293440616307,0,0,3.45456114038825,1,0.0715496097607687,-0.209692221317769,1,-4.73254455655813,1,1
2.47533569871472,1,1,9.00364125845954,1,-372.257513704554,-41.4292032622154,0,-1.29634923744015,0,1
6.45066184392653,1,0,8.6974331131205,0,-329.596085821023,-37.906042767232,1,-7.64066632270068,1,1
8.90386528901158,0,0,9.01714654406533,0,-374.714411726437,-41.5919161007999,1,3.62965525229275,1,1
19.4329142096989,1,0,2.28938210988417,1,5.48944790223502,2.35153644068228,0,1.76666709695756,1,1
12.0797749201904,0,0,6.64416613522917,0,-120.202863654152,-18.2017514837207,0,-8.8653443184793,1,1
6.08237846606678,1,1,5.92430824181065,1,0.103973123793533,-19.0529922964297,0,0.894464103854261,0,0
8.66672668975047,0,0,7.76815344113857,0,-221.213383855237,-28.496969225981,1,-2.36226573919412,0,1
8.51204543722359,1,0,4.81877711601555,1,-27.6073614503404,-5.73675557016492,0,-2.30288793840446,0,1
12.3590965402136,0,0,8.24084826977924,1,-273.797605285293,-33.3174822910885,1,4.93395059911534,1,1
0.360696219488677,1,1,1.40474400948733,1,0.0532688307897754,1.69431480559782,1,-1.72203104151413,0,0
8.9064373007184,0,1,9.83750394312665,1,0.0112216311939554,-61.6580392069664,1,0.664428120013326,0,0
0.215843197521359,1,1,2.10349528351799,1,6.630485466627,3.05701074341125,1,-1.78997238632292,0,1
11.7482781633662,1,0,7.9600415402092,1,0.424728828986179,-37.8408439033087,1,5.1240713332966,1,0
9.87884002268395,0,1,4.0757689345628,1,0.330436205020611,-6.97101710526412,1,-0.591677603777498,0,0
12.2998816429194,0,0,7.69358323421329,1,0.568412662310472,-35.1863639220458,1,-4.95674748564139,1,0
2.37995593216863,1,1,2.23830058705062,0,6.56683545941357,2.8893132845932,1,1.31181065179408,0,1
12.8389878479013,0,0,4.15399887831882,1,0.30026583215513,-6.91851807312328,0,9.68163630560785,1,0
16.6155002665217,1,0,9.70021930756047,1,-486.958737952116,-50.2037142967147,0,6.62309477672726,1,1
11.7301667146126,1,0,0.747907534241676,1,0.416487096070376,2.5516273762059,1,-5.02274328483734,1,0
1.59003420923939,0,1,8.48495509941131,0,0.323955683309186,-44.0191792479083,1,1.42626753309742,0,0
8.16044279678777,1,0,8.61761198379099,0,0.31779494701177,-45.5579190702294,1,4.50370590303838,1,0
0.143470579055944,0,1,0.0639232620596886,1,0.279212708926175,2.18610238561979,1,1.85280998784583,0,0
11.6442988026118,1,0,3.73529657488689,1,-5.08594094249439,-1.41962127112106,1,-4.91801058820682,1,1
18.8641133829803,1,0,2.20384100452065,1,0.275656229760062,0.311237353362167,0,3.61867459126562,1,0
7.6346683268229,1,0,1.67488566134125,0,5.99496131880906,3.12907319663296,1,-4.98421400684118,1,1
2.37112338620478,0,1,8.14930446678773,1,0.165395483232131,-40.4739242916014,1,1.30714529671241,0,0
3.95046211561414,0,1,2.60419478174299,1,0.624944193335372,-0.655987681430028,1,1.11477014538832,0,0
11.0842265734666,1,0,7.62801501434296,0,0.792537069544028,-34.416132623166,1,1.04952573411912,1,0
11.7484224583964,1,0,1.2849349132739,1,4.64272416646397,3.42489196985201,1,4.80614800729789,1,1
12.2248005257675,0,0,6.0372745944187,1,0.313327455794019,-19.7978844972731,1,-5.05723205297254,1,0
0.0390618447758599,1,1,0.450643170624971,1,1.30535977570589,2.71522750118724,0,-1.89858806005213,0,1
1.3536221414316,1,1,7.25950359366834,0,-170.425890831205,-23.5483907943969,0,-1.48043189954478,0,1
12.2607135517059,0,0,4.64283120119944,1,0.109900022341566,-9.95723743743942,1,5.00731206961907,1,0
19.4935448350361,0,0,0.384858376346529,1,1.45903498633572,2.40989022983154,0,0.0894279182776803,1,1
2.31166108250738,0,1,1.97905253618956,0,6.00645320193666,2.79625462602879,1,-1.32322557247244,0,1
9.01836786302019,1,0,3.31824916414917,1,2.90623571313687,0.806444889729886,0,2.81365104013821,0,1
7.21178244596566,0,0,4.60016506025568,0,-22.3702582851206,-4.89922402374492,1,-5.40960396538675,1,1
8.97557143664687,0,0,2.43732126895338,1,0.212449333494927,-0.248422193426755,1,-2.89187278174795,0,0
14.0161583615385,0,0,6.47889803629369,0,-108.066552821475,-16.7210533075445,0,8.92404086989164,1,1
11.0325610902398,0,0,0.0346415746025741,0,0.478835812806699,2.01846231686276,0,-9.45070238682628,1,0
5.09550523868066,0,1,9.24933929694816,0,0.674409576651211,-53.7485438449394,1,-1.00078965933062,0,0
7.41433928473627,0,1,7.84834758145735,1,0.458089646781549,-37.1069470311508,0,0.783979227649979,0,0
12.3138836501764,0,0,1.35580313391984,1,4.75668513576975,3.22876325451294,1,-4.90476125295041,1,1
0.29585736366587,1,1,4.56318128155544,1,0.0628773298855719,-9.29128458932235,1,1.77293377998285,0,0
0.836242371620377,0,1,1.54501484474167,0,5.34575239657303,3.40977622536723,1,-1.58617639564909,0,1
12.3626004035953,0,0,9.65632264735177,1,0.17167266058635,-59.4415121178807,1,-4.92779259726871,1,0
8.42611917138912,1,0,5.74857945786789,0,-66.8249725713304,-11.6783902786498,1,4.20393507097661,1,1
11.7412729457661,1,0,0.557905954774469,1,0.206207353305074,2.23352695534707,1,-4.83190215316135,1,0
11.7539793935669,1,0,8.9137474889867,1,-359.273140659841,-40.3492430738407,1,4.86532516486011,1,1
11.6404026157229,1,0,1.86067479429767,1,0.177132653243158,1.16185824610498,1,-5.02881597680273,1,0
8.20420918872336,1,1,0.839934900868684,1,2.6149327344865,2.96425429371586,1,0.717554015805945,0,1
19.5433328437369,1,0,7.74244805797935,1,0.146701184075078,-35.5266948705419,0,1.22365442671627,1,0
17.5478306561178,1,0,4.00043717585504,1,-8.87017812156164,-2.24274917183451,0,-4.19589344310761,1,1
7.60834138277712,1,1,9.41000486258417,1,0.0249420986171808,-55.7818122677688,0,-0.768785531981848,0,0
9.28273014517333,1,0,8.12412140425295,0,0.0100147496975075,-40.0291360098966,1,-9.41556888065487,1,0
18.1559850561075,1,0,1.09640370355919,1,3.88343864136794,3.30131720344262,0,-3.35060635945946,1,1
12.1276667071133,0,0,7.86196208326146,1,0.344972286031427,-37.0163543859573,1,4.71403383321129,1,0
11.5963538314575,1,0,8.81098568206653,1,-348.869127683635,-39.6235729662289,1,-4.86821723671397,1,1
11.6320235498525,1,0,6.38465662254021,1,-102.245879176449,-16.0505588949389,1,-5.02469582747202,1,1
7.60614137129719,0,0,1.23429677449167,0,0.318410492432498,2.43087853989557,1,0.872605570626911,0,0
12.2652818228063,0,0,3.91076526837423,0,0.170584599113871,-5.76838329130734,0,-8.74574473957717,1,0
9.2468188954702,1,0,8.86795863742009,1,0.0905730246427351,-48.9011154682996,1,3.1859470318188,0,0
16.8773142615593,1,0,1.06659698067233,1,4.16539978887763,3.64220294674138,0,6.36597580377757,1,1
11.6913604977658,1,0,9.03920186916366,1,-380.998505834719,-42.2369634785421,1,-4.97930600250606,1,1
17.5328180739283,0,0,0.366611883509904,1,1.49075048638391,3.141561507002,0,-4.24662226709724,1,1
2.32656340791561,1,1,0.832326856907457,0,0.170649833121567,2.27135688813586,1,1.31951494165696,0,0
11.9706504129796,1,0,6.94644222036004,1,-145.307246991339,-20.925037632753,1,-4.64028466935502,1,1
11.9223408738792,0,0,0.963627742603421,1,0.581119639693053,2.35321542588133,1,-5.22581901933998,1,0
16.2070920498104,0,0,8.46714495914057,1,-304.772339298683,-36.0074135512905,0,7.05256848231703,1,1
12.3559113889344,0,0,2.25773175945505,1,6.77325367206941,2.7493088333963,1,-4.90471910794964,1,1
11.8842279231967,1,0,2.14761631097645,1,0.153175131813653,0.528677209487688,1,-5.10324203237891,1,0
6.27793434086153,1,0,4.25609732512385,0,-13.356910814907,-3.20039254808944,1,6.93609871537238,1,1
1.15198849731355,0,1,2.07882155198604,1,0.0991342232808379,0.848710396325051,1,1.52824008965399,0,0
2.48965262925532,0,1,0.690878427121788,0,0.33154186295985,2.55617353627804,1,-1.29744779621251,0,0
12.2904632573633,0,0,5.75019881129265,1,0.383818048360078,-17.5591791102815,1,-5.07055590111297,1,0
19.1795503333416,1,0,8.72914840234444,1,0.242523197072912,-47.3130235095811,0,-1.51305545020104,1,0
11.8788969857882,1,0,2.95551552670076,1,4.1067725403826,1.18791643224089,1,5.15549618436024,1,1
12.1189129636864,0,0,9.89965453976765,1,0.0051466300463803,-62.5854306519419,1,-5.17932595815277,1,0
6.5448182336466,1,0,7.7308324445039,0,-215.884150767346,-27.9261618885745,1,6.35332422432303,1,1
6.89769398632747,0,0,9.93266502860934,0,0.524596262106955,-62.7838522024104,1,5.67921254885197,1,0
8.95015301957608,1,0,6.74927682150155,0,-127.074965908825,-18.9309648986598,1,-3.68265262237936,1,1
11.7930212118656,1,0,2.38757292972878,1,0.033495394417452,-0.0892977034019427,1,-4.94565225318307,1,0
11.038095004133,1,0,8.70999403065071,0,0.375378326547853,-47.357712220211,1,1.19164404560625,1,0
11.7969742682706,1,0,4.05918531119823,1,-10.0088636309929,-2.55681596292969,1,-5.14895106105832,1,1
18.5035657124686,0,0,3.28217961359769,1,1.31961315890056,0.301476584971973,0,-2.92247579797357,1,1
11.1424322255254,0,0,2.38228544592857,1,0.433375252558826,0.152897971139578,0,-9.43047265886515,1,0
0.815367629176861,1,1,2.5935233826749,0,5.39612946907201,2.07759191218078,1,-1.58382544608321,0,1
8.57204179617711,0,0,6.98070972925052,0,0.0963674135938374,-28.1487432427371,1,-9.17524388424307,1,0
11.6899750626523,1,0,3.08685829630122,1,0.0367101504730394,-2.61584460680393,1,4.90317302068695,1,0
18.9454007536842,1,0,2.29485867545009,0,0.0243192864131222,0.534994168447284,0,-2.20282168957591,1,0
11.6608461321769,1,0,0.467185555025935,1,1.92893589018387,3.00332792141972,1,-5.00016266734106,1,1
3.21495194314453,0,1,6.10604869201779,1,0.0337169808772034,-20.1259579391329,1,1.18989099434111,0,0
11.1007952188784,1,0,7.15158953564242,0,-158.808844715408,-22.2714445410418,1,-1.24288347448409,1,1
12.2002012545555,0,0,3.67991789942607,1,-2.13599417143934,-0.71711682197809,1,-4.87361168006668,1,1
19.5719079977331,0,0,1.19805983733386,1,4.13826598363497,3.43864787451718,0,0.369149237953126,1,1
12.7467908824685,0,0,6.12152782967314,1,-87.2924390090814,-14.3518948507312,0,-8.44616707313061,1,1
12.44557167919,0,0,1.02889457019046,1,3.14585756302672,2.9091696822011,0,-8.69331200971454,1,1
15.5935766405949,0,0,4.45672978414223,0,-17.5745927121084,-3.95182638208695,0,7.65019978032261,1,1
0.0584356889517529,0,1,0.828276691026986,0,2.52522348746726,2.94220293355619,1,-1.99388349649962,0,1
7.28780465800921,1,0,8.18344770232216,0,0.062278537685519,-40.43881245399,1,8.47537669454515,1,0
18.7594115998629,0,0,4.01557103265077,0,0.391489219574275,-6.22950653088995,0,3.82473289136589,1,0
7.54133170709053,0,0,3.0725703923963,0,4.08869798067785,1.17700541027779,1,-5.06130008856952,1,1
11.762941590141,1,0,6.16626024711877,1,-88.6183333377885,-14.4673688721575,1,-5.08896122400649,1,1
0.340053058011765,0,1,2.6383024523966,0,4.53925743801408,1.60023238598405,1,1.73868354735896,0,1
1.1694740868531,1,1,9.07005329616368,1,0.0947747232921734,-51.867472459966,0,-1.49804051755928,0,0
12.2606785003247,0,0,2.01192508684471,1,6.39989208154422,2.9572410849244,1,-4.77088172157062,1,1
15.0362515482262,0,0,7.03913441160694,1,-152.592937453414,-21.6822798906874,0,-6.76923882580549,1,1
0.327240648262167,0,1,3.90547067625448,1,0.442081293002482,-5.71898799115309,1,1.73392855934799,0,0
13.7183360194425,0,0,9.08642776543275,0,0.723110042988541,-51.5740006632153,0,9.06020251669735,1,0
6.64998591679284,0,0,9.5851502311416,0,-467.302376412979,-48.8076348570856,1,6.0491503924951,1,1
4.67242212933613,0,1,1.09454371035099,1,0.413816595593719,1.80283370630749,1,1.03379300632514,0,0
3.46146874045034,1,1,4.52774865785614,1,0.615783209753574,-8.83294925212949,1,1.16642927902285,0,0
10.3013737445242,1,0,5.8707900880836,0,0.0419219076781235,-18.1514219087167,1,2.37033754688501,1,0
0.0552170989048846,1,1,7.79638256877661,0,-223.104971365912,-28.6827579964481,0,-1.98542665108107,0,1
12.2742706872875,0,0,5.79249870497733,1,-66.504275548799,-11.5167298134983,1,-4.81076504525961,1,1
9.11864862692932,1,1,3.92898988444358,1,-9.11446691005165,-2.32437567522534,1,0.648443895275705,0,1
11.6893443828978,1,0,3.45931715099141,1,-1.54452862064453,-0.473643441473899,1,4.86829241194762,1,1
11.894349322634,1,0,7.19847755506635,1,-163.793273227283,-22.8046675983227,1,-5.17703167884378,1,1
7.91489667131361,1,0,0.44797481270507,0,1.92661743404367,2.99521709985355,1,1.33218948097201,0,1
