Y,X1,X2,X3,X4,X5
605.2717547,16.57530863,10,0,2,84.35982891
551.4325988,16.60276204,10,1,6,65.8422447
580.6380313,5.858324371,5,0,6,80.12691665
641.377994,3.613684886,5,1,2,78.35010101
554.9025381,11.68610198,5,1,2,66.52680404
636.3069223,12.38575197,5,1,6,77.68544267
639.5712065,13.19063912,5,1,6,78.83428892
599.4121845,3.041840498,5,0,2,83.21023528
499.7469359,3.53652352,10,0,6,66.94887107
654.7701994,11.94986324,5,0,2,91.99584697
687.0511741,16.89443067,10,0,6,97.3839258
648.5837768,8.477430427,10,1,6,79.66098962
684.9918244,12.26211329,10,0,2,97.51225741
708.940522,12.96799978,5,1,2,88.1100373
566.4482569,12.61880411,5,1,6,68.0532426
718.0591229,3.41997245,10,1,6,88.81484954
515.5869282,5.354725592,10,0,6,69.69745006
622.2843339,11.69489137,10,0,2,86.67990834
752.7324806,8.978845779,10,1,6,94.38444626
545.0465135,5.718223461,5,1,2,65.2826156
781.6019175,9.711618262,5,1,6,98.17870749
645.2580328,11.05794137,10,1,6,79.16164295
741.91019,5.999943366,10,1,6,92.38295989
671.5539236,3.045237921,10,0,6,95.35187597
461.0833651,12.12081913,10,0,2,60.79073201
681.0533518,7.073462952,10,0,2,96.42784685
534.9197984,3.103453074,5,0,6,72.60375002
624.3293085,7.586506882,5,1,2,76.22861975
755.8474804,3.234656828,10,1,2,94.80249513
572.9187683,7.790730744,10,0,6,78.51050976
591.8568956,16.15211584,10,0,6,81.64035491
765.3878975,11.05002835,5,1,2,96.45961903
653.5016244,14.32231768,10,1,6,79.43646423
750.4781029,15.30208984,5,1,6,93.718001
463.358594,15.15957614,10,0,2,60.9403447
592.8338106,16.73856472,10,0,2,82.09264295
670.8173901,5.591186743,10,0,6,95.13366639
744.4190959,16.58603008,5,1,2,93.23524016
551.4533629,14.45927971,10,0,2,75.03299618
578.516269,14.27035492,5,1,2,69.74443203
559.5323169,7.430231777,5,0,2,76.3330839
777.0745316,11.82999146,5,1,6,97.6993538
665.6081903,7.509140707,5,0,2,94.10232209
601.736077,15.18143644,10,1,2,73.01109437
654.7635743,5.192825937,10,1,6,79.96314355
595.7170267,8.642869006,10,1,2,72.30788639
559.002562,11.10645101,10,1,6,66.97494304
506.2686406,13.11573337,10,0,6,67.64990423
684.6793331,17.53206146,5,0,2,97.4445801
536.1265369,16.74956545,10,0,2,73.24130778
537.9039415,10.38266406,5,0,6,73.29692389
477.6252415,16.87131004,5,0,6,63.74711498
547.0562553,5.106724066,10,0,2,74.64672965
781.1626163,8.243285884,5,1,2,98.26493826
599.0436909,11.52778132,10,0,6,83.09082074
634.4771366,12.03468536,10,1,6,78.16187424
476.34481,13.54502907,5,0,6,62.8602886
546.9528182,5.50267898,10,0,2,73.99352245
496.8309142,17.61819884,5,0,6,65.9478356
691.4921843,12.19216549,10,0,6,98.74141306
515.7530243,16.81394962,5,0,6,69.33616451
688.75392,11.25824984,10,0,2,97.84686721
538.5456874,13.89302454,10,0,6,73.02074513
687.3077805,7.2647048,10,0,6,97.72525565
672.8566296,5.705385784,5,1,2,82.66536444
654.9060534,8.034761979,10,0,2,92.25532315
777.9228921,17.14492979,10,1,6,97.6433862
535.690091,11.74936967,10,0,6,72.47312632
612.4368072,7.788114791,10,0,6,84.91403518
699.7234828,8.888256559,10,1,2,86.31462668
741.8706547,17.1810657,10,1,6,92.85717046
626.2769406,15.91908075,10,0,2,86.68628264
596.3864563,12.67993494,5,0,2,82.23542881
580.6104731,15.68609305,10,1,2,70.24407384
511.5997637,10.70269088,10,0,6,68.41201313
690.8077467,5.15500043,10,1,2,85.76731042
641.559855,11.12184523,5,0,6,90.27585705
658.9175486,14.0023994,10,0,2,92.3732081
650.2060095,3.326642316,5,1,6,79.83198615
616.0671605,7.570390274,10,0,2,85.8037268
786.4133409,6.828989156,5,1,2,99.30613534
773.833349,17.63407705,10,1,6,97.54349986
634.9619023,3.807938908,10,0,2,88.59028492
598.7827852,10.76029664,5,0,2,82.62250902
490.3023577,4.341891463,10,0,2,65.25073523
786.109544,14.27098927,10,1,2,98.89027742
777.4669662,9.330620506,5,1,6,98.28337888
558.5801018,12.00455357,10,1,2,67.17899111
541.3771384,16.73305426,10,0,2,73.21648945
654.9466982,15.92442771,5,1,6,80.41303962
701.6248541,11.53197124,5,0,2,99.876734
463.2436015,10.38973543,10,0,6,61.18105503
586.8489052,7.953453185,10,1,2,71.18220042
765.0146191,9.340962618,5,1,2,96.08715541
639.2665379,3.829800353,5,1,2,77.90014969
547.2254392,15.39714291,5,1,2,65.28689271
756.8331146,6.425314289,10,1,6,95.01806929
786.461224,13.08541888,10,1,6,99.16587888
699.2756549,17.47881047,10,0,2,99.02344345
647.5889673,5.780356561,5,1,2,79.32543206