"y","x1","x2","x3","x4","x5"
-10.8797858935654,-7.07382334349677,0,1,4.86729035852477,2.85220939549617
-5.91019593849549,-9.17775495676324,1,1,3.85871258447878,2.39330833428539
-6.72753974481573,3.19754219986498,1,1,2.47489995206706,1.536135856295
-12.6684503521112,-17.6319076833315,0,1,1.96303029311821,4.4277128460817
-0.211791336898155,-0.32093007536605,0,0,1,8.81781533383764
-6.04987445671633,0.318370874039829,1,0,1.78035282995552,2.1106658258941
-6.79033006645983,14.1209099413827,1,0,3.90384970931336,0.595842461334541
-4.47424830041961,-4.44653744064271,1,1,3.18981567164883,3.35690685780719
-3.44445203458649,2.95546099124476,1,0,3.94634867319837,3.99337456212379
-2.49937145656903,-12.8489938559942,1,1,4.03932528453879,0.760984338121489
-2.38307397456368,6.2498520356603,0,0,1,-12.938245955389
-2.85976643028711,17.0509517611936,0,1,2.31520712841302,1.26524929190055
-10.8296337811681,-8.22513872105628,0,1,3.60506843077019,0.816595082869753
-14.428129604571,-3.26350813498721,0,1,3.37440998991951,0.69215947878547
-2.94555180407524,12.0271454565227,0,0,0,4.93607426993549
-8.28684156291182,8.09891192009673,1,1,2.08310619927943,1.35168216656893
-1.41811990926634,-11.4062891975045,1,1,1.09735015430488,1.39603874180466
-6.12811734473861,-4.98395615583286,1,1,0.122312543680891,4.71603195997886
-8.37726173950105,-4.90204517636448,0,1,0.567088598618284,0.911688649794087
-7.30224418860228,8.99220219068229,1,0,1.34701702627353,4.37673956039362
-2.29528469901952,2.50406846543774,1,0,2.53754700301215,0.925049931975082
-6.21168086374755,9.85376150812954,0,1,1.84044765075669,2.11945601622574
-1.70231249310952,2.61064532818273,0,0,0,1.49215320590883
-0.656242164066306,11.4568335283548,0,1,4.91880015120842,0.629252309445292
-3.47831595626539,-2.35573907801881,1,0,0.116447350010276,3.01128659280948
-13.895650341953,-12.8003510707058,0,1,3.14426757511683,1.68720884132199
-3.79877445708376,12.352667610161,0,1,0.0776711059734225,2.06407583435066
-1.43440108284992,17.0420506857336,0,0,0,4.60148755693808
-3.95238581688328,3.06206183182076,0,1,2.63389517436735,4.69135652296245
0.0375568414381142,-8.33560222201049,1,0,2.71039992454462,2.53416636260226
-3.63079943787313,0.508851751219481,0,0,1,-16.0131280958885
-7.31850306442325,18.997213147115,1,0,3.01915294257924,1.27474253065884
-1.49829310664705,-5.35493676643819,0,0,1,14.6118832568172
-12.3553876481186,20.0746237155981,1,1,3.11427826294675,0.11075192829594
-8.20472083906201,9.20151384035125,1,0,1.44521869951859,2.01937573612668
-15.2398862199262,17.3570486349054,1,1,3.33555760793388,1.92440571496263
-1.54870258071261,-12.4228957025334,1,1,3.8010072580073,1.33363801520318
-6.11410220592887,6.43441571807489,0,1,1.53138329507783,0.2848792495206
-6.95502941740127,21.5616937372833,1,0,2.87979833432473,0.776254166848958
-4.23378348343576,-14.5278674568981,0,0,1,-16.1677536159987
-10.5425647646579,-6.11225792020559,0,1,4.7473196987994,2.39649088936858
-5.14078080465591,16.3350629596971,0,0,1,-4.29784962080885
-4.91611013051458,12.6585464538075,0,1,2.15164429624565,0.92334903893061
-3.03872326946398,14.746744884178,0,0,0,1.00207316805609
-5.28247321474768,5.33962297253311,0,0,0,0.879797134548426
-1.37327069065719,0.631736521609128,0,0,1,1.90006966539659
-5.52854024952693,12.7750574629754,0,0,1,-10.660842187237
-2.71123308333335,17.1375351515599,0,1,0.0955006910953671,0.2317796763964
-11.743368717449,-11.2760162921622,0,1,2.24127199267969,4.82033397187479
-1.48989295975155,-7.10239233262837,1,0,1.35373389115557,1.24153806711547
-1.86483183883648,-6.11774637922645,0,0,0,1.32434779079631
-14.4432150372968,-11.6554790507071,0,1,2.36125911469571,2.11669293930754
-10.533993143464,-10.100839315448,0,1,3.7264758348465,2.12074965471402
-0.652984444060948,-8.45476026833057,0,0,0,1.61824665148742
-8.85051988047969,4.8354842546396,1,1,2.68286400823854,0.534845840884373
-5.07654970589853,-9.3575925421901,1,0,3.83293860359117,1.04943624930456
-12.5951573099243,-14.813536323607,0,1,3.36474745883606,2.11597385816276
1.98005826052639,-10.3439527442679,1,0,4.23212724504992,2.82840472413227
-7.30053838275629,5.09816227341071,1,1,3.53404011577368,3.33106030710042
-3.33072880801729,-11.1208406491205,1,0,0.369248186470941,2.57399989059195
-10.0399429405834,-0.524550520349294,1,1,4.7373365436215,2.78512099874206
-10.2077261612276,7.17825015354902,0,1,2.08458195207641,3.68064427748322
-0.857820028443594,20.3440698683262,0,1,4.53398916404694,1.99691343586892
-8.33578302135607,8.40872320625931,1,1,0.932912500575185,4.05489787808619
-4.24042069510758,-1.30378308938816,0,0,1,12.6806899276562
-0.28350292319343,-4.97350111743435,0,0,1,15.3366105896421
-0.133489136195999,-0.859278840944171,0,0,1,-3.85143223858904
-7.60496119861287,-1.29261296987534,0,1,1.25169759732671,0.355341618414968
-2.55703076780681,-9.7061112546362,1,1,3.90421269345097,0.134539076825604
-7.23837348405339,9.1627299040556,0,1,4.63667855714448,0.823991482611746
-11.1166388028277,-2.6860445253551,0,1,3.28896658262238,1.07898226706311
-12.9190751200995,-6.23551351577044,0,1,3.76417600782588,0.471002801787108
-0.244230434386703,4.04772021295503,0,0,0,3.92649234971032
-5.78914978685154,20.6139615471475,1,0,0.731443472905084,1.79693716811016
-1.10131322787688,7.79471892723814,0,0,0,1.1406742723193
-8.87192104067015,6.23730411008,0,1,2.63733538798988,2.75946981273592
-8.05051737970313,15.9794277893379,1,0,3.85918356943876,0.0308201997540891
-5.71028227720562,12.5407132999972,0,1,0.274379118345678,0.605207548942417
-12.6456552955035,15.029138146434,1,1,1.63778539281338,0.296628611395136
-0.269623184438019,-16.156568297185,1,0,2.08392064785585,1.50118528865278
-8.41936254860151,-0.699929559137672,0,1,1.15306381485425,4.68302264227532
-8.62124446885446,5.17472254903987,0,1,0.634097021538764,3.68806983577088
-4.79313677367847,18.6283202506602,0,0,0,4.84485743218102
-8.95013165608008,21.2786112492904,1,0,2.36555148730986,1.34078557835892
-1.36561147434129,-18.4122916674241,0,0,0,0.17021135892719
-10.5342524908727,4.27337083779275,0,1,2.72077542962506,3.89954474754632
-10.9829618939265,10.7991950633004,1,1,3.72410097392276,3.56815627543256
-3.50659092675619,-9.55281908391044,1,0,2.83519725664519,0.730731535004452
-6.54760609990886,-7.36906595574692,1,1,1.80393693502992,1.7940942174755
-5.63296448201215,10.8056014664471,0,1,1.42309956019744,0.338831197004765
-2.87608250958652,18.0920837735757,0,0,0,1.39753282885067
-2.20828317864319,-11.1876957411878,1,0,4.24544899957255,3.54504986782558
-6.75245450729273,-4.95820445427671,1,1,0.694426463451236,3.64370533032343
-2.8815823842034,-1.17143593542278,0,0,0,2.55683026509359
-11.717970479239,18.0699101863429,1,1,2.57309550186619,3.50588697590865
-11.5835123744888,-3.64354957873002,0,1,0.660970244789496,1.7696686158888
-8.5994757187292,1.73330947803333,0,1,0.0217513681855053,1.82545427116565
-12.3881910787663,-14.7399583151564,0,1,1.58647967502475,0.113444479648024
-0.460607348227047,-18.7338786795735,1,1,0.0794209691230208,1.25042984494939
-5.70609308707232,12.4158307714388,0,1,0.695437897229567,1.45899417810142
-3.20017498004562,-6.24856655020267,0,0,0,1.9076808472164
-2.63473620190081,-3.6418948834762,0,0,1,-9.9760892149061
-2.34371136030083,-18.2757843108848,0,0,0,1.42589919851162
-5.07918565000117,-4.82134135160595,1,1,2.84643733175471,3.11402698862366
-6.4421603130169,3.98107952298597,1,0,1.53135998523794,0.325825156178325
-5.2064689854923,8.76497016334906,0,1,4.2060048202984,2.75563698378392
-12.6455669500305,20.7869033743627,1,1,0.492625304032117,4.41224846057594
-3.72366310463881,9.48226991156116,1,0,2.94328343356028,2.08216211874969
-10.1998688421145,-19.5150888036005,0,1,1.27255438826978,0.505016405368224
-7.67471418560425,2.49234940810129,1,1,0.658502528676763,3.51731365546584
-4.23081300150763,15.1360014327802,0,1,2.72126925992779,1.24930786667392
-6.41092595726353,13.8884031823836,1,0,3.15904240473174,3.86684797005728
-0.257978450695151,-16.6008289828897,0,0,0,1.68205418274738
-4.59473719970034,-9.96580932382494,1,1,1.68585122562945,1.68568921973929
-12.9787674765771,20.5715742865577,1,1,4.62670845561661,0.521915218560025
-0.554678407112493,-18.417762289755,0,0,1,-14.9816564095672
-3.43605231300224,18.4890701510012,0,1,2.91156777413562,1.06090256478637
-4.4203943814071,10.501516295597,0,0,0,1.10247832373716
-1.74869587199657,-11.5673990016803,1,1,1.48098614881746,4.3618889618665
-3.01905612413895,15.2884313501418,0,1,3.7927665875759,2.75671618292108
-2.98376996520433,-3.34018141543493,1,1,2.99779145396315,3.84647386730649
-2.49963004534976,-3.50650510704145,0,0,0,4.55034420010634
-4.08848181120636,-0.152610747609288,0,0,0,4.7177214093972
-6.41926384050214,4.51359041035175,1,1,1.46935751428828,3.6297424940858
-3.99115012355763,-5.19973890576512,1,1,2.60358265484683,4.32475632173009
-2.88831194820702,-18.8040914600715,0,0,0,4.89724805462174
-12.6216655669664,21.7936932556331,1,1,4.49208485544659,0.814521005377173
-11.7316132917246,20.2174552837387,1,1,1.64605424855836,3.12180258682929
-7.9197976043015,3.16934940451756,1,1,1.60025015007704,3.98722553276457
-10.4580909458928,-15.7179337865673,0,1,2.36901533324271,3.13305685063824
-10.8277581466007,-10.0075637828559,0,1,1.48002534871921,0.291521723847836
-4.39546693874689,16.12410192471,0,1,3.21501202881336,0.871904954547063
-9.12313774739464,11.0069740288891,1,1,3.98580277455039,4.53097425750457
-7.99569112284694,0.887115109711885,1,1,4.12934960681014,1.39316079788841
-1.3616473497334,4.35668557649478,0,0,1,12.493526439881
-13.2481985921824,-19.3202978232875,0,1,4.18709900113754,0.0512319384142756
-6.46582625241798,-0.170544972177595,0,1,3.37189772166312,2.45186799089424
-0.325805731075903,-18.2196313892491,1,0,1.38382826815359,3.44171762466431
-7.20726560351345,-0.547514515463263,0,1,4.05219254433177,1.35523114004172
-3.25063182714227,6.45978025393561,0,0,0,0.394451168831438
-7.23629141661225,8.27647008607164,0,1,2.2841936070472,2.72222008788958
-14.8536024408797,-16.3445438332856,0,1,1.60644463612698,4.94470777572133
-2.06557806174395,-13.9694804120809,1,1,0.0369095604401082,3.2451099762693
-8.11676170863428,18.15609695483,1,0,4.54858207493089,2.39196876296774
-11.5048062240174,-14.8536312174983,0,1,3.84493508259766,0.854366710409522
-10.1443081038576,10.6122372844256,1,1,0.0303096626885235,4.62079767254181
-3.16696962505807,19.915841403883,0,0,0,4.50524051557295
-14.1903708396146,-18.1790515701286,0,1,4.00089981267229,1.86655884841457
-2.25060677959563,-19.1768294833601,0,0,0,4.02284741401672
-5.77066824273904,-11.6389566627331,1,1,2.19064046512358,1.23892705654725
0.176726414376367,1.21362298494205,0,0,0,4.18564342427999
-8.60697894290973,18.9083280414343,1,0,2.44489672826603,2.47849802370183
-0.199013649978288,-14.1871289541014,1,0,2.39021770306863,1.88120366889052
-1.19634344923129,-12.8938278038986,0,0,1,3.38779232802335
-8.17351016313855,5.47834987239912,0,1,2.83672870486043,2.56473952904344
-4.20573710865149,14.2668211255223,0,1,4.89468920161016,3.7031382531859
-9.96432409969632,15.4220107123256,1,0,4.42378592095338,3.92769370577298
-9.96425243910705,13.0992421288975,1,1,2.32600157498382,1.62728792172857
-14.0308236664184,-19.2011236418039,0,1,3.98309837561101,3.16441089613363
-8.19827580649954,9.31967487046495,1,1,3.37237800704315,3.29715261701494
-7.62546466678571,14.2339108483866,1,0,4.51593901147135,4.13784816046245
-6.75451177441063,3.87280256161466,0,1,2.71451194537804,3.05053132586181
-5.37072760912379,0.162641081027687,0,0,0,3.57625801698305
-0.329942284841765,-13.2224550573155,1,1,3.92173123778775,1.13092716550454
-2.47204342277676,-16.2512382599525,1,1,0.873698632931337,3.00978683400899
-12.9787546377917,-13.1673402525485,0,1,3.15792817273177,3.38949583121575
0.28516372785365,-18.8774050865322,1,1,3.21665669674985,2.04897923511453
-9.75000556462178,9.8044379753992,1,1,0.783663572510704,4.11627420107834
-4.61054098338483,11.9627634352073,0,0,1,-17.7916398686357
-5.13712549439852,16.0139407380484,0,0,0,2.48263852554373
-0.381414165088078,-1.63483556546271,1,0,1.38761798618361,0.269654340809211
-3.19106221976305,-2.48026923416182,1,0,1.8767429376021,1.42673553084023
-4.39060738575074,4.5972785949707,1,0,4.11286888294853,0.923750112997368
-6.13647663469577,14.6486383955926,1,0,0.989826123695821,1.89600451150909
-2.37322153065402,13.3118475521915,0,1,2.31278416933492,4.01958458125591
-7.58858649357336,-6.30159205663949,1,1,3.66599970380776,2.66091809840873
-3.07818492416455,20.2331416257657,0,1,4.1809862293303,0.124387979740277
-1.50910356052565,7.4268236043863,0,0,0,4.80538374977186
-0.73047828579235,-0.735615592915565,0,0,1,13.1124336580979
-0.84848378550324,5.45291910413653,0,0,1,-10.5152103701839
-4.49690291257031,-7.87367865629494,0,0,0,2.70718376035802
-9.67118147447803,10.1488954378292,1,1,2.28892324492335,2.86194866523147
-3.68828705735604,18.7826925874688,0,1,1.19752135709859,0.740915912901983
-5.10421886609764,8.34745843010023,0,1,1.26666351454332,2.55003719124943
-3.10317266768683,-12.1905203228816,1,0,0.479734308319166,3.80499551189132
-5.71855318970042,-5.38117916276678,1,1,2.53314040834084,4.83798787696287
-11.1901278892294,-14.8121796888299,0,1,3.97994107683189,2.84787713433616
-0.375388536690632,-15.459118809551,0,0,0,0.57831744896248
-1.8064446153118,-7.48596560722217,0,0,0,0.724603376584128
-2.18885869104591,15.2043958390132,0,0,1,15.6539058114868
-7.9243316859033,21.6963859465905,1,0,0.436710095964372,1.2402266683057
-8.73811843571412,-1.64035480841994,0,1,4.67025765916333,2.45105938985944
-2.57091456211913,-11.4922880353406,1,0,3.12543258303776,0.775649610441178
-11.3847184778437,20.4826030288823,1,1,4.51039953622967,3.76724708010443
-10.6262761627943,7.73625870654359,1,1,1.98187342495658,4.95135201024823
-11.9082614530767,-7.47909316187724,0,1,3.74763926607557,1.44199212547392
0.159010724137136,-14.9909881930798,1,1,0.591023387387395,0.603544834302738
-7.63604374270874,5.1895672515966,1,0,0.835232094395906,1.48876018705778
-2.00477500529445,-14.951996778138,1,1,2.87134373793378,0.0805988942738622
-5.66717106486735,13.1141446833499,0,1,2.96341541106813,3.37956355884671
-7.30770207786159,-4.47696502460167,1,1,3.46986235235818,4.31910678278655
-5.70069399195568,20.1655591214076,1,0,1.01139669539407,3.8380666077137
-11.5632013107595,18.3702195431106,1,1,2.6110078766942,4.40602946327999
-10.4903146185875,14.5801264275797,1,1,4.06698168953881,1.11986243748106
-3.56688053962722,-6.58174945460632,1,1,4.58079099538736,3.60784804099239
-8.99141745385182,16.8634136836044,1,1,4.7319422243163,3.46242571016774
-2.75790859830581,13.6147419186309,0,1,4.06716123688966,4.29537481395528
-4.46388275068398,5.67697891918942,0,1,2.74771048803814,1.16459497367032
-5.21159233022966,-16.9583122259937,0,0,0,4.36079145874828
-8.79285765113051,-2.29331616871059,1,1,0.311599095584825,2.06496765022166
-2.3352206840027,-5.53244473738596,0,0,1,-13.1283194414573
-5.65574889329557,11.5728988549672,1,0,2.85285680321977,1.85918677598238
-1.74226197714018,-10.8124445634894,1,0,4.08656747196801,2.79245094978251
-5.58416558136956,-7.73037314461544,1,1,3.01035927259363,0.379280201159418
-4.54587181909342,-5.04995865607634,1,0,3.67779989610426,4.28445314173587
-3.71550311475009,6.54240079922602,1,0,3.99421503767371,3.43560827197507
-9.45950464185122,17.4863048000261,1,1,4.49915300006978,1.67866840027273
-3.99155102721529,11.2493768064305,0,0,1,-17.219218772836
-9.36673698739097,-0.796658261213452,0,1,0.40647201356478,1.7690930236131
2.05072062933889,-18.4839913668111,1,1,0.142866547685117,0.0223037204705179
-6.53802412302432,3.87760977447033,0,1,2.65518785687163,0.732618528418243
-10.6928737258199,-1.56133260019124,0,1,4.54995842766948,3.69981384137645
-7.66289283920256,5.2203470710665,0,1,0.210220394656062,0.494031301932409
-7.36264697137963,19.9580759867094,1,0,2.20835576415993,1.84688435634598
-5.39507913922058,-8.68388490146026,1,1,3.89883272233419,3.49764155340381
-1.41056240317823,7.67121242498979,0,0,1,-9.33902419288643
-14.3153739703786,-16.7882090336643,0,1,2.81065573799424,2.33850743039511
-1.22646855106665,-17.0060212840326,1,1,2.68722390057519,0.454375784611329
-4.08858353108203,-4.44607616076246,1,1,1.52096469886601,0.706294517731294
-13.2591253234874,-7.52170758601278,0,1,1.66648525628261,1.31387238507159
-5.51922132947614,3.14528742618859,0,1,3.01255564088933,3.3309977047611
-7.88783545117889,-4.46459528012201,0,1,4.86329128267244,3.47124508582056
-4.02375126026735,15.5189603390172,0,0,0,2.10661256569438
-11.0562698121907,6.07320951577276,1,1,0.975650091422722,3.69148480473086
-10.5686675514332,-3.23611906636506,0,1,3.3417671720963,1.18438427802175
-13.045350288626,-7.41421581059694,0,1,4.54814674681984,1.96707595023327
-3.25840898295362,-3.99296686332673,1,0,3.13476776820607,1.90371329081245
-5.24289617916162,9.44766732957214,1,0,3.6254590167664,4.44183872896247
-10.1345771955935,19.7683422067203,1,1,4.33515780139714,1.98254830553196
-7.42886561330138,12.4587894808501,1,1,3.02625454030931,0.327565595507622
-4.90870257008175,-10.7788932118565,1,0,4.95759564917535,2.5780235347338
-4.92740207357356,10.0766352224164,1,0,4.32806672761217,2.32497060322203
-3.62841961025371,7.89715451933444,0,1,3.84914979338646,2.6247581851203
-2.22815166525409,9.66250845091417,0,0,1,15.2783272173256
-1.44593551198844,-8.25562428403646,0,0,0,3.5550043231342
-5.28271000260645,9.91452079406008,1,0,4.45260284817778,1.85149080934934
-8.09281004617945,7.75956855155528,0,1,3.87878395034932,2.26667194627225
-15.6066642001475,-18.2774670715444,0,1,0.334210329456255,3.08956740540452
-12.5546099419599,-17.4320572144352,0,1,4.52218659338541,1.41833968227729
-5.38122390021843,-8.25000889506191,1,1,4.18985024560243,1.0349147208035
-2.62320429616506,-7.31735588563606,1,1,3.36256595910527,3.03879258804955
-4.32496479018479,20.1776548614725,0,0,0,3.33135823486373
-4.05726421000743,-3.62761380663142,1,0,0.986604795325547,1.00620075361803
-3.04478817523685,-4.38487095758319,0,0,0,4.31694954517297
-7.79083331414595,15.4119844194502,1,0,0.736657255329192,2.17550528352149
-5.79784099051909,15.583870019298,0,1,4.64553636033088,0.00549192307516932
-5.05300254612627,-6.58809159090742,1,1,2.50796637614258,3.50784571724944
-3.74563831096355,-14.4347460493445,0,0,0,2.04789106035605
-4.98252781378273,5.91858303546906,1,0,0.38932190509513,1.53657452319749
-3.10277056215337,13.2347893943079,0,1,1.96427522227168,1.84089275076985
-11.34228620574,-5.80195433553308,0,1,3.4493679262232,4.45099287782796
-4.5497347815117,18.028799070511,1,0,2.92521824478172,3.30240677576512
-12.1912727311932,-11.7026181756519,0,1,4.16275470983237,1.06353659648448
-4.7557615816554,13.3515775371343,0,1,1.54415182885714,4.16993866907433
-2.43776788583083,11.6933215754107,0,1,3.48315467825159,2.85987455397844
-7.1292831821695,18.278583587613,1,0,3.57674589031376,4.6717464318499
-8.61311324418351,-6.44711640756577,0,1,0.666733047692105,0.961036834632978
-11.8368435788854,-16.3808821286075,0,1,1.62166996626183,0.0280035613104701
-11.6348985242651,18.2704190774821,1,1,1.92482331534848,0.414845569757745
-2.23088831761319,20.1173006561585,0,0,0,0.308403872186318
-7.49608318553957,8.18800364388153,0,1,4.86411975463852,1.52056872379035
-7.38691988249599,11.2892524381168,0,1,4.43079886492342,2.8358915518038
-4.13378789728282,-1.51928699435666,1,0,0.0455994938965887,4.34423436643556
-11.8168867456065,-15.1683444445953,0,1,3.31427033059299,2.05953436437994
-3.74220517051062,8.37699684919789,0,0,0,2.19327794271521
-5.39054488797083,10.7254996984266,1,0,2.62935357750393,1.15866102627479
-1.45208492247658,0.32736591482535,0,0,0,1.80179794318974
-2.1678673789025,-12.8159824064933,0,0,1,10.5830446574837
-8.92420360706545,8.38563846144825,1,1,4.30106537532993,4.45930247777142
-11.3955788560609,-8.95442225085571,0,1,4.26386856357567,2.37939827376977
-7.21065398079211,-5.65780516993254,0,1,1.40335345640779,3.8721405051183
-0.573131792385213,-11.169687197078,1,1,3.96668850909919,1.53599711949937
-14.3037109751626,-19.3145770472474,0,1,2.0807761978358,4.10684382426552
-1.74466309132768,-4.17595914704725,0,0,1,-13.3827962968498
-6.89010121413654,3.61691087530926,1,1,1.70019315788522,3.74536336166784
-8.40629156879499,8.55935352481902,0,1,0.216416266048327,3.66536475135945
-6.24537404456239,11.3063283599913,0,1,3.26874656951986,3.15721018705517
-1.644191751926,19.9030543356203,0,1,2.98934329301119,1.42422164906748
-2.77401772676741,-13.1501900013536,1,1,0.452912418404594,1.82470252271742
-4.08985299421673,-6.36021010857075,1,1,3.58275496633723,4.94105540914461
-14.1714086911361,-14.4259265102446,0,1,4.94796172366478,3.3257361210417
-6.8441177042828,6.76649242499843,0,1,3.40948107186705,2.3290498717688
-1.96695358876212,-6.10095635289326,1,0,1.81492553791031,0.550419305218384
-7.34972777486205,7.26134206075221,0,1,4.45042047766037,1.94008259917609
-2.99631403520995,-7.2786889243871,1,0,1.87033021822572,2.42367757833563
-14.8256929719446,-17.0082028168254,0,1,3.92916209297255,3.07911705342121
-4.13671676667264,7.82039969274774,0,1,1.66987792123109,3.29062092932872
-5.72462473943969,11.9033495872281,1,0,3.04401491652243,1.82143184007145
-8.78837766284496,3.24112711008638,1,1,2.04598464537412,3.33116907044314
-8.3609035759482,2.64942810079083,1,1,0.0375494419131428,0.271504281554371
