date,day,screentime_total,st_social,st_video,st_other,notifications,notif_social,notif_prodfin,notif_other
2024-02-17,1,269,242,0,27,45,25,12,8
2024-02-18,2,111,65,23,23,32,20,12,0
2024-02-19,3,358,173,155,30,85,74,10,1
2024-02-20,4,191,139,42,10,56,41,9,6
2024-02-21,5,147,105,0,42,71,54,14,3
2024-02-22,6,449,390,24,35,150,127,12,11
2024-02-23,7,300,262,0,38,136,119,7,10
2024-02-24,8,255,179,15,61,92,75,10,7
2024-02-25,9,330,191,103,36,55,43,9,3
2024-02-26,10,96,62,0,34,80,69,7,4
2024-02-27,11,518,343,79,96,143,128,14,1
2024-02-28,12,313,198,12,103,69,44,19,6
2024-02-29,13,269,242,13,14,143,132,6,5
2024-03-01,14,149,143,0,6,77,72,5,0
2024-03-02,15,541,350,105,86,104,88,10,6
2024-03-03,16,268,167,51,50,28,16,9,3
2024-03-04,17,140,107,0,33,89,59,14,16
2024-03-05,18,383,255,64,64,129,108,12,9
2024-03-06,19,99,80,0,19,60,44,9,7
2024-03-07,20,555,263,198,94,180,157,20,3
2024-03-08,21,436,379,9,48,79,63,14,2
2024-03-09,22,317,186,110,21,124,111,13,0
2024-03-10,23,737,397,301,39,103,86,13,4
2024-03-11,24,500,356,79,65,88,69,19,0
2024-03-12,25,356,188,130,38,140,111,21,8
2024-03-13,26,185,143,4,38,113,87,19,7
2024-03-14,27,508,417,25,66,257,212,33,12
2024-03-15,28,152,140,0,12,41,31,8,2